hash	quantidade_linguagens
88b41c7665ac7181be063b7a541dded7b207d9e7	1
88ccff152604e0f1012653a596d802ff7ede3145	1
88dd6abbf3f519897f2f6280e95c9eec9123a4ae	1
88f3cc794486276a1f7e7331adb8ecb2dabd672f	1
88ff5ee51046bb2c5d5e9c5afe6819b032092ce7	1
890400ebd092c574707d0c132124f8ff047e20e1	1
89071a1a754c69a50deac89e6bb74002d4cda19d	1
8909c9ad8ff03611c9c96c9a92656213e4bb495b	1
891843d547f7db5639925a67b7f2fd66721f703a	1
89200cfcc2cfefe5554721e7fa3cf52f6a2a9120	1
8933b8a21280696ab119b63263babdb54c298538	1
8936925f561b0c352c2fa922d5097d7245aad00a	1
8937203441ee241c4ace85da687b7d6633a12365	1
893fb99b606eebfae46cde151846a980e689039b	1
89402d2880d4ea3518480a8c9847c541f2d824fc	1
8946bb38b4d87549f0d99ed73c62c41933f97cc7	1
894937d7927eab0c98457656cbd6fb414b3a6fbf	1
895a131d2eb7e447757a35d5731c7d647823ea8b	1
8976500cbbb13270398d3b3e07a17b8cc7bff43f	1
8986422c21fbd9a7bf6561cae65aae42077447e8	1
89ae9fe74c6d445bb1b3a40e568d77cf5de47e48	1
89c241e3b1795ff257af4ad6eadc616cb2fb3dc4	1
89c395ee794e85a9657b112c4351417850330ef9	1
89d7ae34cdda4195809a5a987f697a517a2a3177	1
89d7cbcd3697c8a842f1a61b99e9a78f295798fb	1
89f3594d0de58e8a57d92d497dea9fee3d4b9cda	1
89f8c997c6f93e724f68f76f7f47f8891d9acc2d	1
8a05766cb74af05c04c53e6c9d60c13fc4d59bf2	1
8a0d88ad6869623c90e24b3b2ea33352049d39a7	1
8a39f411dc3c806422785b1f4d5c7c9d58e4bf85	1
8a43abefb38c5e29138e1c9c515b313363541c06	1
8a4ac533e5cd6b8f92e9ef19fbfbb2f505dc7a9a	1
8a513cec4bec15961fbfdedcaa5376522980455c	1
8a59c2e13f8e151b6a9e98f73e641e1ec8d928df	1
8a5e5e02fc83aaf67053ab53b359af08c6c49aaf	1
8a6d9a02fa991a91ff90ccdc73b5ceabaa6cb9ec	1
8a6e874437670045e6c7dc6154c7412b4a2135e2	1
8a73f08931450c17c749af067b6a8185abdfd2c0	1
8a793b5d7f59e37ac7f3cd0954a750a2fe76bad4	1
8a7d4cf9820ea16fabd25a6379351b4dc291204b	1
8a84f7a2b5a2b27ecf88d25bad9ac777cd2f7992	1
8a90598b23e1b2689848187941f7a96b04907005	1
8a9164596fa5952d4fbcde5aa1c7d1c7bc85372f	1
8a93fdc6c9f4eb1d2f2a11b7ff1d12d70bf5a664	1
8aa4bc53206c2430bbf0c8f4b642f59a379ee649	1
8aa6c42ef724f93ae309fb7c5668e19ad547eceb	1
8ab06bfbb5a05a1b190731d9c7476ec45f5ee878	1
8ac74c350779921598f9d5edfed39dd35de8842a	1
8acc963a2e7e9d63fe1f2e7f73f5a03f83d9c379	1
8ae27da5a6f658011a5741b3210e715b0dc6213e	1
8b01fc86b9f425899f8a3a8fc1c47d73c2c20543	1
8b347cbcef7c7b72a6e9be20f5710c17d6163c22	1
8b5370c688a7362673c3a5256d93695617a4cd9a	1
8b5b9dc96666a3a5d27fad7179ff215e3b74b67c	1
8b5ecd226f9208af3074b33d3b7cf5e14f55b138	1
8b5fa243dbf04344a55fe880135ec149fc1f439f	1
8b621f192cae14456ee0b0ade52ce6c6f258af1e	1
8b74d439e1697110c5e5c600643e823eb1dd0762	1
8b8a321ff72c785ed5e8b4cf6eda20b35d427390	1
8b8addf891de8a00e4d39fc32f93f7c5eb8feceb	1
8b9d7dada998c08d172481d9f0fc0397c4b3c78d	1
8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31	1
8ba8682107ee2ca3347354e018865d8e1967c5f4	1
8bb11c3ca77b52e05a9ed1496a65f8a76e6e2d8f	1
8be9da8280dfa69d5df4417d4d81bda1cab78010	1
8beacc646acb67c995aea10ac5585970efc7355a	1
8bf8c5ef07b0ac5e914d752681e470dea403a5bd	1
8c2ea3030af7b40a3c4275696fb5c76cdb80950a	1
8c35502217c1879cb8257c617007282eee3fe1cc	1
8c6f391a2282684a25cbfec7687bd5d35261a209	1
8c6f4d8859785b67fb80ac65100ac5259ed9237d	1
8c7188b23474cca017b3ef354c4a58456f68303a	1
8c91cf7dba5193f5ce12d06db1336515851c9ee9	1
8ca431f86ae3a6f9a17afcfed51cdd065fcff1a5	1
8cae8cd89f05f6de223d63e6d15e31c8ba9cf53b	1
8cc100012d46282799fb19f735a53b7101569377	1
8cc86a5ec2327e070f1d576d61bbaadf861597ea	1
8cc93687dcd68e1774b55a5c4e8125c0c8ddc288	1
8ce39eb5a67aee25d9f05b40b673c95b23502e3e	1
8cf050be974fcc2fd8aa136701f9a66f2b2a5202	1
8cf30aa2be256eba07bb1cefb998c52326e846e7	1
8cf4212ea40e1b843e1aecf4b24681b0964ec04c	1
8d0207652cbe27d1f962050737848e5ad4671958	1
8d0c2d10dd72c5292eda7a06231056a4c972e4cc	1
8d0d42542e2cb7a56d645fbe4d0ef436e38bcefa	1
8d0ef0b5edeae52960c7ed05ae8a12388324f87e	1
8d0fb97810bc28880415a3a31607f473bfc5fec8	1
8d1d7cdb586269882c4bdc1b7325d0c58c8f76f9	1
8d1e72250c847fa96498ec029891de4dc638a5ba	1
8d4a2ec1e0b41b0cf9a0c5cd4511da7f8e4f3de2	1
8d4d0889dd72b2f839e93a49db3da3a370416c7d	1
8d5ec1614eed109b812bc27b0c6d3214e456d4e7	1
8d6e1755518cfb98536d6c3daf0601f226d16842	1
8d77cf5d5646e1d2d8ded13f0660638f57e98471	1
8d7970b8f3db727fe798b65f3377fe6787575426	1
8d7f6690cedb83456edd41c9bd583783f0703bf0	1
8d8c6df309ff5fde9dd4770abcd4ec5d2449b3ec	1
8d91516fb7037ecfb27622f605dc40245e0f8d32	1
8dc5269d59e2d5d9eb1647d82c449ccd880f7fd0	1
8dca4a41f1ad65043a78c2338d9725f859c8d2c3	1
8dccf79857ceeb7a6d3e42c1e762e7b865d5344d	1
8dcf414340c5ddedfebbc972601646d38e1d0717	1
8dd52a1aed3d2fa2835d836de23fc0d8c4ff5db8	1
8de9e376ce531fe7f3c8b0aa4876d15b479b7311	1
8dec044d0fdabcb9b04e58037623385a97b0d288	1
8dedcc1a175eb07debd4fe116407c43694c60b22	1
8df6884832ec413cf032dfaa45c23b1c7876670c	1
8dfbcc4351a0b6d2f2d77f367552f48ffefafe18	1
8e05648d6b4459facbc783025c5c42d301fef5c3	1
8e20cf2bce122ce9262d6034ee5d5b76fbb92f96	1
8e2d61e0aed2b7c4ecb35844fe07e0b2b762dee4	1
8e31d8434014a6d1e8791a489d84268fd74b0c9a	1
8e3bcdff145a2219033bd782fc517229fe3e05ea	1
8e3fbf870481eb53b2d3a322d1fc395ad8b367ed	1
8e3fe45a7bac31d9a3b558ae0079e2d92a04799e	1
8e45822aa0b9f5df4b4c64f221e64dc930a70a9d	1
8e585e623b1d666b4ef736ed609264639cb27701	1
8e5d14ec60e0c1847a4733556cf34d232c27102c	1
8e75437a7e43d4c55e861691f74892e666e29b0b	1
8e7b1ea7a136cc4e4aa9880072ec2d69900a825e	1
8e89fe0e175d2870c39486fdd09250b230ec10b8	1
8e927ee48b114c8a2f90d0cbd5ac753795a6761f	1
8e940641b5ed46c3f471332827df388ea00a85d3	1
8e99e7c82d9fe569799019b9e1d614d38a184313	1
8e9faa15469ed7c7467423db4c62aeed3ff4cae3	1
8ea44b48a182dd46d018f4b4f09a5e2ee9638105	1
8ea6f7bc37d05a9ec25b5afbea011cf9de5f1e49	1
8eaf4225048ea5ba7e59ef4556dab2098fcc4a1d	1
8eb1189099e02372fd45ca1c67230eccf1edddc0	1
8eb1367ca44e772963e704a700ef72ae2e12babd	1
8eb4588917b4741889fdd905d4c32e3e86317693	1
8eba394ad75deaf9e5cd15b78a3d16b12e6b0eba	1
8ed6350e65c82292a631f08845dfaacffe7f07f5	1
8ee24e7949a203d234489f9da2c5bf45a7d5157d	1
8ee2a503e102b1a43ec4d83113dc275ab20a869a	1
8ee335227bbcaf1614124046aa25e53d67b11ec3	1
8f04eb9db02de708f1a20f6f2d2bb309b2fed01e	1
8f09299e2468dfc4f9ec72b05acf47de3ef9d1d7	1
8f1b18150cc2a8f27c96d9c4f94a81022fbb61e3	1
8f21ad79b0cd98fc22d5b49734543101946abbff	1
8f2d51dd6c24f76e4f259d0df22cff9b275f2dd1	1
8f32f89654d6c30d56e0dd167059d32146fb32ef	1
8f33a0b5170d7de4f12fc248ec0901234342367b	1
8f363b77ee4fbf7c3bbcf5ec2c5ca482d396d664	1
8f37b52e1320d8d72a9529b2468277791a261197	1
8f396cf35a3826044b089141667a196454c0a587	1
8f3bdd9f7d0708466e011253064a867ca2b271a5	1
8f3fafc9c2f0ece10832c25f7ffcb07c97a32ad4	1
8f44c9a41386729fea410e688959ddaa9d51be7c	1
8f616ecf76aac4a8b554fbf5a90b1645d0f25438	1
8f62b4761711d036fd8964df256b938c809b7fca	1
8f659a03a0ba9289b9aeb9b4470e6fb263d6f483	1
8f6ddadffcd683c16fbbe622acf374eea1e39c74	1
8f751a666697c3cae0a56ae3464c2c6cbe31b69e	1
8f8959033e4e59418d6506b345829af1f7a71127	1
8f8a3dff705fad774a10864a2e3dbcfa9779ceff	1
8f8c04bf1ebbd2f72f1643e7ad9617dafa6e5409	1
8f93123efef5c1361086688fe4f34c83c89cec02	1
8f9b9987ffb42cfbe907fe31ded3001bfc1b3417	1
8fa38359634a9910b91719818ab02f23c320dbae	1
8fa74dd3e2e32723cd121177dce6aeac37e29df6	1
8fac6455882333cfe3d81c4121d523813e28e31a	1
8fb6336a4072abcee8ce5bd6ae91104628c7bb69	1
8fd069f6dedb064339f1091069ac96f3f8bdb552	1
8fdb4f67ac1a095331aa0fb4630ef9dfe8e75dcb	1
8fde12ca79aff9b5ba951fce1a2641901b8d8e64	1
8fed5e334131abaf9c5e17307642fbf6ce4a57ec	1
8ff446881932a45ce538b84a76f833d44eada93b	1
8fff105e13041e49b82f92eef034f363a6b1c071	1
9004fdfc0b4a11cb32e9e15a5f67e4ec827e82dc	1
900f39692ca0337a98a7cf047e4e2611071810c2	1
90279abdfcd235172eab99651043051188938dcc	1
90406972f108c4da71f998601b06abdc2ac6f06e	1
90481622d75715bfcb68501280a917dbfe516029	1
905ad269c55fc62bee3da29f7b1d1efeba8aa1e1	1
90b71c017a7fa9732fe45fd21b245ee051b1f548	1
90d4c44a0dd0d65c6fb3ab2417b83d700c8413ae	1
90d7619e9dd99bcdb6cd28c7649d741d254d9a1a	1
90dc7f853d31b0a4e9441cba97feccf36d8b69a4	1
90ee94a474b37919161f8112f9e36c53ad70492f	1
90eed433d36b21265fdf978252b8619766b8e74b	1
90fed5a575628b89eaf941e1627b49e0f3693812	1
910c36089940e81fb85c65b8e63dcd2fac71470c	1
912856b432d794201884c36e5f390d446339b6e4	1
912b96de3b839c6c5525c98cbb58f537c2d838be	1
912ce9dd2080c5837285a471d750fa311e09b555	1
91535add59f4b3a04b6b8eab123c002cd5af180d	1
917636b1d0d70205a13f89062b95e3a0fc31d4ff	1
9183671af6dbf60a1219371d4ed73e23f43b49db	1
9196fd795e87dab069b4260a3590a0ea886e770f	1
919e3ac1a13f753c73e7a8e8d8bb4a143218732d	1
91a9d899741557c75050614ff7adb8c0e3feb005	1
91becae76101cf87ce8cbfabe3af2622fc328fe5	1
91c937e03c876ba1290b6de2a3ad953d2105fdd0	1
91cc3f36f2ccbd485a0456bab9aebe63b635da88	1
91d143230eb357260a19c8424b3005deb49a47f7	1
91e58d967a92250439ede038ccfb0913a81e59fe	1
92012b9831b330714b9f9b4646a98784113489c1	1
92117d8443bc5afacc8d5ba82e541946310f106e	1
9221b5c249f9e4843f77c7f888d5705348d179c0	1
92327c9ec211bd1616315abcb255861b130b97ca	1
92393862156fad190c05ec3f6e2bc73308dcd2f9	1
9249f892b1e635979db2a830393694fb73531080	1
924a016ffe7ae7ea6d516c07a7852f0095eddbce	1
927688ddab43c2b203569de79407a899e734fabe	1
9292360c8b3898d0990983269f110cef21729090	1
929473ea05db455ad88cdc081f2adc556b8dc48f	1
9294fa2749ffee7edbbb817a0ef9fe633136fa9c	1
92964c79b357efd980812c4de5c1fd2ec8bb5520	1
92a9a8c65f3cbb2cd4414ca3a3b45a5754ba57b4	1
92b57b1e4f84adcdcc3a375278f299274be62445	1
92bc6a83a3a60e01a0d2effb98ab47d8d7eab28f	1
92c266170ce98edc200c656bd034a237098b8aa5	1
92dba16749fae36c246bec3f9ba474d9ddeb7662	1
92e22ca23e52066da2258df8c76a2dca8a428bcc	1
92e98bf8f810bd812f919120d4832df51bc25d83	1
92f28d973cce45ef5823209aab3138eb45d8b349	1
9301bfe730c66180263248b74353daa99f5a969b	1
9305c0e12d43c4df999c3301a1f0c742264a657e	1
930ff0d1a9bc42925a7856e9ea53f5fc9f318bf3	1
932e4ffc37a590ace79e9b75ca4340288c220239	1
93357d357119093804df05acc32ff335839c6451	1
93362fa47fe98b62e4a34ab408c4a418432e7939	1
933e96f01a8c889c7bf5ffd30020e86a02a046e7	1
9344a972961d1a6d2c04d9008b13617bcb6ec2ef	1
9347b5c01dc52682cb6be11539d9b7ebceae4416	1
934c82819237b4edf1da64587b72a87bec5dd520	1
93579d88dcea389205c01ddf6da41f37ad9b8745	1
93821c0de6a7dd32262ce62212773f43136ca66e	1
939df0e7fd55a9840dbd4fb3c907315e2a5ef446	1
93a2001bdfd5376c3dc2158653034c20392d15c5	1
93b8ac558752d09e1c56d4f1bc82631316fa9c82	1
93c182dd4c6f3620b721d2a15ba6a6ecab5669df	1
93d17397e4e2182fdaad503e2f9da46202c0f1c3	1
93e063ee374b6a75729df9e7201fb511e47e259d	1
93f273a28778e5da8e51096f021d2dc1adbf4ef3	1
93f428fd1768df147171ed674fee1fc5ab8309ec	1
93f661d8adcfa6618b11522cdab30e97bada33fd	1
9400b8bc8699435d84508e598aca98a31affd77c	1
940100c28ae28931722290794889cf84a92c5f6f	1
9409e22acdfc9153f88d9b1ed2bd2a5b34d2d3ca	1
942080643bce061c3dd9d5718d3b745dcb39a8bc	1
9425e16437439e68c7d96abef922167d68fafaff	1
9427e32e2ed54c1a2bc519a88c057207836df489	1
942c3e0aee748ea6fe97cb2c1aa5893225316174	1
942c406fcee5d376235a264cb8a79300a0002d20	1
9435af4ef8a90b5333da925a5ec860a43d18c031	1
9438fabb73eb48055b58b89fc51e0bc4db22fabd	1
943d595a018e69b550db08cccba1d0778a86705a	1
9443258724e84cb388aa1865b775beaecd80596d	1
944d8bd8f3c5cf8ae296fc03d149056c65358426	1
944e60f083c3bffbc6a0b5112db127a10a66a8ec	1
9454c6b14f75e778ef98cf84bdafdf0ed8ae5705	1
945a9dca01def8536516088da30fe6a4b7e9fa85	1
947bc1ee6d05be10204b918df75a503415fd3213	1
947e8921ebd95462d5a7928f397dd1b64f77c7d5	1
94936efda8aa63563211eda07a5ade92abb32f7a	1
949446a95a660c0752b1db0c654f0fd619ae6085	1
94a8789b699132dd706021a6be1b78bc47f19602	1
94cf3864254ffaf3a69e97d8fc454888368b94ab	1
94df772485c92866ca417d92137747b2e3b0a917	1
94f1bb15bed84ad6c893916b7e7b9db6f1d7eec6	1
94f6bab91182142c96ff11f481585b445449efd4	1
94f7cfbf990028348b9262578acbc53a94fce448	1
94f9cd81436c85d8c3a318ba92e236ede73752fc	1
94fcf1645ea17223237aaf8d19132e004afddc1a	1
94fda0cc0c9c20ab98d38ccc75ff040d13dc7f1b	1
950336ba3e4a1ffd2ca60d29f6ef386dd2c7351d	1
950a0299954e69b8742cc1f1a632f564435d4d7d	1
950c46b2290c991187ff3471640e9688b16908fb	1
950d9e0e4ee46efa41e791eac6cd55d2f558c3c9	1
951b6a0717db97ce420547222647bcc40bf1eacd	1
952166f48eb0f5797b75b160fd156bbe1e8fc647	1
952de6c4273d9b1e91c2b838044f8c2111150c29	1
95389b08d93d5c06ec63ab49bd732b0069b7c35e	1
953a349b539b3e0d3653585c8ffb50c427986df1	1
953f28dca13c92839ba389c055587cfe6c723578	1
95464495f1e3e714d5c295fe621af5d2e0d4238d	1
954e3d2e7113e9ac06632aee3c69b8d818cc8952	1
955059813cc325dc1db5e2daa6221271406d4439	1
955471c27e671c49e4b012e3b120b004082ac3f7	1
95556e27e2c1d56d9e18f5db34d6f756f3011148	1
955854cafca88e0cdcd3d09ca1ad4ada465364a1	1
956421fbb74c3a6261903f3836c0740187cf038b	1
9566d6742852c527bf5af38af5cbb878dad75705	1
9590232bb4f4cc824f3425a6e1349afbe6d6d2b7	1
95970af78e4c899744a715766d744deef8c505f7	1
95a69adab9acfc3981c504737a2b6578e4d846ef	1
95a762e2c8c942780948091f8f2a4f32fce1ac6f	1
95cc9300430d35feb05b06a9badf678419463dbe	1
95d78c28b5a85bacbc29b8dba7c04babb9b0d467	1
95dcf51682029e89450aee86267e3d553aa7c487	1
95e80bf9ff10f68cb6443f760b85df4117cb15eb	1
95e91b831f87ac8e1f8ed50c14d709089b4e01b8	1
95ee62083cb6453e056562d91f597552021e6ae7	1
95f36d661f2b75887772ea28baaad904bde96970	1
96047e0e6166407c40cc19f4e94fb35cd7624391	1
9605e1926c6081e88326bf78a02c1d1b83126c4f	1
960fd1fd52023047a23d069178bfff7463c2cefc	1
9623de2f5cca011afc581d55cfa5ce87682894fd	1
9627f4d69705bca68e550eefd3df1b9abe90b215	1
9644e7bae9116edaf8d37c5b38cb32b892f10ff6	1
964632f37dfdfb914ebc5e49db4fa29af35b1de9	1
9650e3c352f675687bf6c6f65ff2c4a3d0e288fa	1
965352c8d96c9eae7a6867ff76b0db137d04b0b8	1
966031f340185eddd05affcf72b740549f056348	1
968d5d5f486820bfa30af046f063b9f23304e14a	1
9690d3ab1f9bcd2db8cbe1fe3ee4a5da606b8814	1
9696012eecbafb0aa21cc346234512c29b474679	1
9698a40df081217ce142d4de71f929baaa339cdf	1
96b340406724d87e4621284ebac5e059d67b2194	1
96c5c6e6a5b6db592acae039fed54b5c8844cd35	1
96cd90423303f1bb42bd043cb4c36085e6e91e8e	1
96d410a6580e4e81d24d112a0855c70ca3fb5b49	1
96daa4036a425ff3f23a7dfcba57bfb0f942bec6	1
96df3106d49438e442510c59acad306e94f3db4d	1
96e0aa35653ec0c66084a7e9343465e16c1f769b	1
96e8fc5818686d4a1591bb6907e7fdb64ef29884	1
96e9506ae9e252c548665152d1b8968297128307	1
96f24d1bee7fe7bac08e2b7c74db1a046c9dc0de	1
96f364a1ca3009f98980021c4b32be5fdcca33a1	1
96f64a022014a208105ead6c8a7066018449d86d	1
9706d125b42481178d2b423de245f5d2faadbf40	1
9709674e68646cee5a24e3000b3558d25412203a	1
972757c4500d94b4b1306bf092e678add3a987d8	1
97282c6d0d34476b6ba033f961590b783fa184cd	1
9728c60e136912a12d99ca56e106b7cce7af5986	1
97319697c8f9f6ff27b32589947e1918e3015503	1
9748cb80d2f24c89218f358ca2f5ab88ee33396f	1
975fc1d6d3fba598ee550849ceb81af23ce72e08	1
9766ee05b1425db397d2cf23afd24c7f6146a69f	1
976da329ff03ecdfca3030eb6efe3c85e6db9999	1
9774f23bf78a6e6d3ae4cfe3d73bad34f2fdcd17	1
97760104c0fd311206b88aecd91fa1f59fe2b85a	1
9791768705528e911bfca6c4d8aa88139035060e	1
979d63d50c0c0f7bc537bf821e056cc9fe5abd38	1
97aa7d7cfd2027f6ba7ce42caf8b798541b9cdc6	1
97b3d7addbaa720b7ddb0af9bf6f3e443e664365	1
97b9b5fae2d10742ee42fe00092729fa7da3cb32	1
97e033b3bb0cb16b61bf49f0dc7f311a3e0edd1b	1
97fa7f69dcdd89168fff84e0ba8f999881ee3d3f	1
97fc15436b36ee3956efad83e22a557991f7d19d	1
9807d3976be0e92e4ece3b4b1701be894cd7c2e1	1
981730f1a3d59b423ca903b1f4bf79b848a1766e	1
982134ba62618c2d69fbbbd166d0a11ee3b7e3d8	1
9824dfae5741275473a23a7ed5756c7b6efacc9d	1
982ea9d5efb7d2306a05644ebc3469dadb33767e	1
9835d33e68f2cb5e4d148e954bb3ed0221d98e90	1
983bda1f0fa5fa86884381208274198a620f006e	1
983faa94f161df3623ecd371d3696a1b3f91c15f	1
9842df62004f366b9fed2423e24df10542ee0dc5	1
984787de3d414a5f7d43d0b4584d9469dff2a5a5	1
98815b57622443b5c498a427210ebd603d705f4c	1
988f8365f7d8ad8073b6786e433d34c553ecf568	1
9899d11f654474d2d54ea52ceaa2a1f4db3abd68	1
98abc59e28fec48246be0d59ac144675d6361073	1
98b727637e32d1d4824101d8947e2dbd573d4fc8	1
98ca22b815c77273cbab259811ab0976118e13b6	1
98dcbbf0bf4854bf987557e55e55fff7abbf3ea9	1
98ece4eebfb6cd45cc8d550c6ac0022965071afc	1
98fdfc6df88b1e34a736d5e126e6c8139c8de1a6	1
9903e41ae1f5d50c93f268ca3304d4d7c64b9311	1
99085e8ff02c3763a0ec2263e44daec416f6a387	1
990ef7cccef6f38fc1d1a1bb22a08e174dcba43b	1
991e78f7c4220b2f8da042877c6f0ef5a4683be0	1
992480c30f75943e9cd6245bb2015c7737f9b661	1
99253eb750fda6a644d5188fb26c43bad8d5a745	1
9933e113c2e87a9f46a40fde8dafbf801dca1ab9	1
9938bcd1df8ea27052557c722a67b00c0e7d6cb6	1
993bed4923c88593cc6b1186e0d1b9564994a25a	1
995220182068518e89019a265d113518f6566407	1
9953a644777e4167b06db9e14fc93b945a557be5	1
9955ac47f4ba1c95ecb6092aeaefb40a22e99268	1
995a4283d8ed2d0d2c1ceb1a577b993df2f0e014	1
996356b6c65ca165ee1ea46a571c32a1dc3c3821	1
99636b2118cd9af4eb9920f6b6c228bd824593d2	1
99818486c5b1d8aa445cee232825418d6834f249	1
998912346c0da53a6dbb71fab3a138586b596b30	1
998c687fb83993c13fa711d75f59a95b38ceab77	1
999653786df6954a31044528ac3f7a5dadca08f4	1
999b5ad1d59760d7e450ceb541f55432fc74cd27	1
99aeec1efec9213e87098d42eb09439e7ee0bb6a	1
99c23da0eed4fd20cae8243f2b51e10e66aa0951	1
99d2462b80435b91a35236639b909eebee432126	1
99d825822eade8d827a1817357cbf3f889a552d6	1
99d88b840674674166ce005b784ae8e31e955ab1	1
99e3a236dd43d06c65af0a2ef9cb44306aef6e02	1
99e5aa0050224289cfe64c9036f38ce2531bf633	1
99e7e8345cb98f2eda08e37976e3d3aeb49971c9	1
99eda421f7ddc27b14e4ac1d2126e5fe41719081	1
9a069e0f2e027ec5138f998023cf9cb62c04889f	1
9a125624f219e496bdf4b07b404816d5a309bdc1	1
9a1fccd37f2842fdf96ffb48895c4bfa9788c469	1
9a271a9368eaabf99e6c2046103acb33957e63b7	1
9a3b5894f3d5d602948ac8a02e4ee528a49ca3a3	1
9a3c7487c8761eaa8f3b07589d6dcdfa5d1e4ed6	1
9a47e9cff994f37f7f0dbd9ae23740d0f64f9fe6	1
9a499734c5084e3c2eb505f100d50baac1793bd8	1
9a4ab85439d1b838ee7b8eeebbf59174bb787811	1
9a4ceaccb1585ec35c45fd8e2585538fff6a865e	1
9a5467bf7b6e9e02ec9c3da4e23747c05faeaac6	1
9a564bccb78a76740ea9d75a259942df8143d02c	1
9a59029bc218b48eff8b5d4dde5662fd79d3e1a8	1
9a5cbce421a283e6aea3c4007f141735bf9da8c3	1
9a64e62f0f20c9cf9b2e1609f037060eb2d8eb22	1
9a81b961457805f6d1a5c275d053068440421e11	1
9a93d1f44b06605af84520509e7a0e8b64ab0c05	1
9aaec95e82117c1cb0f9624264c3618fc380cecb	1
9ab4233dd08036fe34a89c7dc6f47a8bf2eb29eb	1
9ad2de43f1aee7e7274a4e0d41465489299e344b	1
9b0b20b8d5f8c9f7839d58ff6c5900f7e19283b4	1
9b3551601ce714adb5e3f428476052f0ec6093bf	1
9b3e617f3df53822345a8573b6d358f6b9e5ed87	1
9b46957ec98d85a572e9ef98301247f39338a3b5	1
9b46d38dd3c4de6048a488b655c7319f845af185	1
9b53045c34e61013dc8f09b7e52a555fa16bed16	1
9b54d816e00425c3a517514e0d677bb3cec49258	1
9b57da0630c9fd36ed7a20fc0f98dc82cc0777fa	1
9b5b71dadbeeeec27efea59f562ac5bd6d2673b7	1
9b5f13d1708e9a5dc0959cb8a97be1c32b94ca69	1
9b6e0ff9ef02818df034fc42c3bd149a5ff89342	1
9b6e6a8334d56354853f9c255d1395c2ba570e0a	1
9b7a7754133c50b82bd9d976fb5b24094f658aab	1
9b9568d500f31f964af26ba8d01e542e1f27e5ca	1
9bb0353a5c63a7f8c6fc853faa3df4b4df1f5eb5	1
9bb109b0014f952f315c7b89e0f29a9ba84ee04c	1
9bd3b14042e12d84f39ea9f55731705ba516f525	1
9be7ee88afd2bb04e4d5a1a8da9a389ac13f8c40	1
9bee12642986cb9534e268447b70e6f0f03c59cf	1
9bf292bfca94694a721449e3fd752493856710f6	1
9bfab35522301794483f8f9ed60820bdec9be59e	1
9c0530e898f384c5d279bfcebd8bb17af1105873	1
9c1dc920d8ffb4893d6c9d27d1f039607b326743	1
9c20d5947d1fa4678a8b640792ff3d31224f0adf	1
9c2cd3c93c05d009a91d84eedbb85873b0cb505d	1
9c36717a3e2af1f2c1b7242035455ec8112b4b06	1
9c52057c698fb96f8f07e7a4bcf4801a092bda89	1
9c6ba456711687b794dcf285856fc14e2c76074f	1
9c79320059f92d8aa4fbd6cc4fa8f9d5d6ba9941	1
9c837a21bccce9bcaeb90033ef200d84f0d9e164	1
9c87c32c710d0b5b53dc6fd3bfde4046e1f7a5ad	1
9c8b7306f55f2c8c0a5c7cea9a8db9d34be8faa7	1
9c948f9ce350c68b53af8c3910e2cefc7f722b54	1
9c9a84cec4ab28ee0b57c2b9266d6fbe68183512	1
9c9f2c317f3de5ece60a3ae28c371e9796e3909b	1
9cb4eb772839c5e1de2855d126bf74ff16d13382	1
9cc02ede696272c5271a401e4f27c262359bc2f6	1
9cc39cb5c9396be013b5dc2ba7e4b3eaa647e975	1
9ccd35fb5f55a6c4f1902ac5b0f270f675750c27	1
9cd4eee393028aa4cab70fcbac284b0028c0bc95	1
9ce6301583669d0a8ecb4d23fb56e34b68511335	1
9cee1971c498bbe0a72bca1c773fae50171d8c27	1
9d00fb9d70ee8c0cc7002b89318c5be00f1bbdad	1
9d18b6246755472c8324bf3e20e234e08ac45618	1
9d1eff5c8df1d6cda1fe00ef046729b2a6abe7f1	1
9d25bb67d957bc2e5425fea7bf7a58b3fc64ff9e	1
9d294de90d1cc66956389856e60b6944b27b4817	1
9d2d3fcdea22e94f7b497f6ed83791ab3a31ee41	1
9d2ea970422591f8cdc394001be9a2deca499a5f	1
9d5737fd28374cc876c070f6c3a931a8071ec356	1
9d5d1a9f9aae2c8baee48551185da5de0cdb62c2	1
9d68b40cb9ea818c48152e6c712ff41586ad9653	1
9d797400eaec5f9fa7ba9507c82d9c18cb91d02e	1
9d844f31333475a0394dd14b901ea50674b281f8	1
9d8fb070e782c95821c90d0ca7372fc6d7316c78	1
9dad2739b7474f383474773d5ab898a0c29ac178	1
9db44754b9e4044690a6c32fd74b9d5fe26b07b2	1
9db85fcf9cc97887b81f34f03dcb180fd74e57da	1
9dbdeb6df8e9dbd96fa9e84341b9d74734be6c20	1
9dcfa4cb6c03250b78a84737ba7ceb82f4b7ba4d	1
9dcfda045474d8903224d175907bfc29761dcb45	1
9dd92959f6975099e0c62163a846a4648a6a920f	1
9de20c09e5a557e57159a61657ce62f1a4f578fe	1
9de4ee40547fd315d4a0ed1dd15a2fa3559ad707	1
9df18fdc69de2e71f30d8c1e6bfab2fda2e52eb4	1
9e08718ee904046f8b2294ef6ac79e8a75a451e3	1
9e19a8414337692cc90da2a91c9af5420f2952f1	1
